Attack;BCI attempt;BCIConfidence;BCIState;BCIThresholdBuffer;Email;Event;Framecount;Gamemode;GoblinName;InputNumber;Nr of Turns;Player Health;Player Mana;PlayerTurn;SessionID;Success BCI;Take Damage;Timestamp
NULL;NULL;NULL;NULL;NULL;anonymous;Scene Start;9370;Battery;NULL;NULL;NULL;NULL;NULL;NULL;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;NULL;NULL;2023-12-05 10:06:41.6401
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;9370;NULL;NULL;NULL;1;NULL;NULL;TRUE;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;NULL;NULL;2023-12-05 10:06:41.6432
NULL;NULL;NULL;Connecting;NULL;anonymous;BCIStateUpdated;9370;NULL;NULL;NULL;NULL;NULL;NULL;NULL;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;NULL;NULL;2023-12-05 10:06:41.6462
NULL;NULL;NULL;ReceivingHeader;NULL;anonymous;BCIStateUpdated;9397;NULL;NULL;NULL;NULL;NULL;NULL;NULL;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;NULL;NULL;2023-12-05 10:06:44.1936
NULL;NULL;NULL;ReceivingData;NULL;anonymous;BCIStateUpdated;9407;NULL;NULL;NULL;NULL;NULL;NULL;NULL;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;NULL;NULL;2023-12-05 10:06:44.3605
NULL;1;NULL;NULL;NULL;anonymous;BciFail;10747;NULL;NULL;NULL;NULL;NULL;NULL;NULL;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;FALSE;NULL;2023-12-05 10:06:55.1431
NULL;NULL;0.6668;ReceivingData;NULL;anonymous;MotorImagery;11845;NULL;NULL;1;NULL;NULL;NULL;NULL;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;NULL;NULL;2023-12-05 10:07:05.0578
NULL;NULL;NULL;NULL;(0.690 0.700 0.697 0.706 0.679 0.692 0.681 0.667 );anonymous;NULL;11845;NULL;NULL;NULL;NULL;NULL;NULL;NULL;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;NULL;NULL;2023-12-05 10:07:05.0578
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;11845;NULL;NULL;NULL;NULL;20.0000;0.0000;NULL;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;NULL;0;2023-12-05 10:07:05.0578
NULL;2;NULL;NULL;NULL;anonymous;BciSuccess;11845;NULL;NULL;NULL;NULL;NULL;NULL;NULL;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;TRUE;NULL;2023-12-05 10:07:05.0594
NULL;NULL;0.6079;ReceivingData;NULL;anonymous;Rest;11868;NULL;NULL;1;NULL;NULL;NULL;NULL;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;NULL;NULL;2023-12-05 10:07:05.5168
NULL;NULL;NULL;NULL;(0.642 0.608 0.697 0.706 0.679 0.692 0.681 0.667 );anonymous;NULL;11868;NULL;NULL;NULL;NULL;NULL;NULL;NULL;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;NULL;NULL;2023-12-05 10:07:05.5168
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11922;NULL;NULL;NULL;1;NULL;NULL;FALSE;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;NULL;NULL;2023-12-05 10:07:06.5656
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12037;NULL;NULL;NULL;1;NULL;NULL;FALSE;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;NULL;NULL;2023-12-05 10:07:07.5130
